date,temperature_2m,relativehumidity_2m,dewpoint_2m,windspeed_10m,windspeed_100m,hd_10,hd_100,windgusts_10m,Target
2017/1/13 10:00,-3.6,72,-10.5,8.96,14.21,3.246312409,3.263765701,12.9,0.5707
2017/1/13 11:00,-1.7,75,-7.7,9.14,14.65,3.316125579,3.333578871,13.4,0.6136
2017/1/13 12:00,0.2,75,-5.9,9.39,14.8,3.351032164,3.368485456,13.6,0.6435
2017/1/13 13:00,2.7,73,-3.9,9.36,14.31,3.385938749,3.403392041,13.7,0.6606
2017/1/13 14:00,4.5,74,-2.1,9.1,14.04,3.403392041,3.438298626,13.5,0.6777
2017/1/13 15:00,5.6,74,-0.8,8.92,13.99,3.455751919,3.508111797,13.1,0.6948
2017/1/13 16:00,6.2,75,-0.1,8.9,14.19,3.508111797,3.560471674,12.9,0.7119
2017/1/13 17:00,6.2,75,0.1,8.77,14.19,3.612831552,3.647738137,12.8,0.729
2017/1/13 18:00,7.5,76,1.6,9.37,15.03,3.839724354,3.857177647,12.5,0.7368
2017/1/13 19:00,7.8,77,2.1,9.27,14.95,3.961897402,3.996803987,13.4,0.7355
2017/1/13 20:00,7.9,78,2.6,9.56,15.26,4.066617157,4.08407045,13.7,0.7341
2017/1/13 21:00,7.6,80,2.8,9.39,14.85,4.22369679,4.258603375,13.7,0.7327
2017/1/13 22:00,7.1,80,2.3,8.95,14.19,4.398229715,4.450589593,13.4,0.7314
2017/1/13 23:00,6.4,78,1,8.35,13.23,4.520402763,4.64257581,12.8,0.73
2017/1/14 0:00,6.2,76,0.1,7.63,12.41,4.625122518,4.747295565,11.9,0.7286
2017/1/14 1:00,5.5,75,-0.8,6.61,10.97,4.764748858,4.886921906,10.8,0.7273
2017/1/14 2:00,5,74,-1.5,6.36,10.67,4.852015321,4.974188368,9.3,0.7259
2017/1/14 3:00,4.8,74,-1.7,6.93,11.41,5.026548246,5.131268001,9.7,0.7245
2017/1/14 4:00,4.6,74,-1.9,6.89,11.48,5.166174586,5.288347634,10,0.7232
2017/1/14 5:00,3.9,74,-2.5,6.49,10.63,5.148721293,5.323254219,9.8,0.677
2017/1/14 6:00,4.1,73,-2.6,5.99,10.04,5.166174586,5.375614096,9.1,0.5859
2017/1/14 7:00,3.1,73,-3.5,5.72,9.57,5.183627878,5.427973974,8.4,0.4948
2017/1/14 8:00,2.7,74,-3.8,5.55,9.12,5.166174586,5.480333851,8.1,0.4037
2017/1/14 9:00,2.7,74,-3.6,5.44,8.5,5.061454831,5.427973974,7.8,0.3127
2017/1/14 10:00,3.7,74,-2.6,5.1,7.3,4.904375198,5.340707511,7.6,0.2216
2017/1/14 11:00,5.4,74,-1.2,4.94,6.55,4.834562028,5.253441049,7.2,0.1305
2017/1/14 12:00,7.1,74,0.4,4.9,5.95,4.747295565,5.148721293,7.1,0.0971
2017/1/14 13:00,8.4,74,1.8,4.74,5.33,4.590215933,4.817108736,7.1,0.1212
2017/1/14 14:00,9.4,73,2.5,4.68,5.14,4.4331363,4.485496178,6.8,0.1454
2017/1/14 15:00,9.4,73,2.5,5.19,5.99,4.380776423,4.258603375,7.3,0.1696
2017/1/14 16:00,9.1,72,1.9,5.51,6.93,4.4331363,4.241150082,7.7,0.1937
2017/1/14 17:00,7.6,72,0.4,5.82,7.88,4.380776423,4.206243497,8,0.2179
2017/1/14 18:00,6.9,71,-0.4,5.6,6.8,4.380776423,4.22369679,8.5,0.2498
2017/1/14 19:00,6.5,71,-0.8,5.66,7.8,4.345869837,4.171336912,8,0.2893
2017/1/14 20:00,7.1,69,-0.8,5.9,8.6,4.258603375,4.08407045,8.1,0.3289
2017/1/14 21:00,7.4,68,-0.8,7.07,11.1,4.136430327,4.049163865,9.8,0.3684
2017/1/14 22:00,7.3,69,-0.8,8.16,13.26,4.171336912,4.118977035,11.6,0.408
2017/1/14 23:00,8.7,66,-0.3,7.96,13.1,4.241150082,4.171336912,11.6,0.4475
2017/1/15 0:00,9.3,66,0.3,8.08,13.51,4.171336912,4.101523742,11.4,0.487
2017/1/15 1:00,9.3,67,0.5,8.2,13.79,4.188790205,4.101523742,11.7,0.5266
2017/1/15 2:00,9.4,67,0.5,8.37,14.04,4.206243497,4.136430327,11.9,0.5661
2017/1/15 3:00,10.1,66,1,8.82,14.59,4.136430327,4.101523742,12.5,0.6057
2017/1/15 4:00,10.8,67,1.9,8.94,14.81,4.15388362,4.136430327,12.7,0.6452
2017/1/15 5:00,10.3,68,1.9,8.55,14.13,4.29350996,4.258603375,12.7,0.6534
2017/1/15 6:00,10.3,69,2.2,8.23,13.57,4.345869837,4.398229715,12.2,0.6302
2017/1/15 7:00,9.3,70,1.6,8.14,12.78,4.276056667,4.36332313,11.8,0.607
2017/1/15 8:00,9.1,71,1.8,7.95,12.08,4.345869837,4.398229715,11.6,0.5838
2017/1/15 9:00,9.9,73,2.8,7.75,11.7,4.36332313,4.398229715,11.3,0.5605
2017/1/15 10:00,12.3,72,5.1,7.45,11.42,4.328416545,4.36332313,11,0.5373
2017/1/15 11:00,14.1,72,6.7,7.08,10.66,4.310963252,4.310963252,10.7,0.5141
2017/1/15 12:00,15.3,72,7.9,6.8,10.14,4.36332313,4.328416545,10.2,0.4869
2017/1/15 13:00,16.6,72,9.1,6.87,10.77,4.345869837,4.328416545,9.9,0.4556
2017/1/15 14:00,17.2,71,9.3,7.34,11.72,4.206243497,4.258603375,10.3,0.4244
2017/1/15 15:00,16.8,69,8.2,7.69,12.25,4.258603375,4.258603375,11,0.3931
2017/1/15 16:00,16.9,66,7.4,7.18,11.26,4.380776423,4.398229715,10.9,0.3619
2017/1/15 17:00,16.4,64,6.4,6.99,10.69,4.415683008,4.520402763,10.2,0.3306
2017/1/15 18:00,18.3,57,5.7,7.15,10.84,4.36332313,4.468042885,10.2,0.3299
2017/1/15 19:00,18.1,57,5.6,7.54,10.85,4.328416545,4.398229715,10.4,0.3597
2017/1/15 20:00,15,63,4.7,7.74,10.97,4.241150082,4.206243497,10.9,0.3894
2017/1/15 21:00,15.6,65,6,7.7,12.07,4.276056667,4.171336912,11.1,0.4192
2017/1/15 22:00,17,66,7.5,7.54,11.94,4.328416545,4.258603375,11,0.449
2017/1/15 23:00,17.2,67,8.2,7.8,12.41,4.310963252,4.310963252,10.9,0.4788
2017/1/16 0:00,16.1,70,7.9,7.58,11.92,4.310963252,4.310963252,11.1,0.5085
2017/1/16 1:00,15.2,71,7.3,7.4,11.64,4.380776423,4.380776423,10.6,0.5383
2017/1/16 2:00,15.5,70,7.3,7.04,11.21,4.520402763,4.485496178,10.4,0.5681
2017/1/16 3:00,15.2,71,7.3,6.79,10.61,4.555309348,4.57276264,9.9,0.5978
2017/1/16 4:00,15.1,71,7.5,6.91,10.6,4.677482395,4.71238898,9.7,0.6276
2017/1/16 5:00,14.5,73,7.4,6.7,10.13,4.694935688,4.799655443,9.7,0.6354
2017/1/16 6:00,14.5,68,5.9,6.81,10.07,4.764748858,4.939281783,9.4,0.6211
2017/1/16 7:00,12.4,66,3,6.8,9.75,4.729842273,4.939281783,9.6,0.6068
2017/1/16 8:00,11.1,66,2,6.92,10,4.78220215,4.991641661,9.7,0.5925
2017/1/16 9:00,11.8,68,3.3,7.24,11.58,5.061454831,5.253441049,10.4,0.5782
2017/1/16 10:00,13.2,71,5.5,6.85,10.79,5.113814708,5.305800926,10.3,0.5639
2017/1/16 11:00,14.9,73,7.8,6.89,10.87,5.131268001,5.305800926,9.8,0.5496
2017/1/16 12:00,16.4,74,9.7,7.09,10.91,5.096361416,5.270894341,10.1,0.5352
2017/1/16 13:00,16.9,76,10.8,7.17,11.41,5.113814708,5.270894341,10.6,0.5206
2017/1/16 14:00,17.2,78,11.4,6.49,10.29,5.148721293,5.305800926,10.3,0.506
2017/1/16 15:00,16.4,79,11,6.36,10.18,5.358160804,5.480333851,9.3,0.4915
2017/1/16 16:00,15.7,79,10.4,5.98,9.62,5.375614096,5.619960191,9.1,0.4769
2017/1/16 17:00,14.6,80,9.6,5.84,9.29,5.375614096,5.689773362,8.5,0.4623
2017/1/16 18:00,15.2,80,10.2,6.58,10.98,5.515240436,5.707226654,8.7,0.45
2017/1/16 19:00,15.8,82,11.4,6.24,10.62,5.567600314,5.759586532,9.3,0.44
2017/1/16 20:00,16,83,11.8,5.83,9.71,5.602506899,5.846852994,8.8,0.43
2017/1/16 21:00,16.1,84,12.1,6.3,10.25,5.532693729,5.777039824,8.8,0.42
2017/1/16 22:00,16,84,12.1,6.37,10.29,5.550147021,5.794493117,9.1,0.41
2017/1/16 23:00,15.7,85,12,6.36,10.06,5.497787144,5.794493117,9,0.4
2017/1/17 0:00,15.5,85,11.8,6.68,10.49,5.393067389,5.672320069,9.4,0.39
2017/1/17 1:00,15.2,84,11.3,6.24,9.8,5.323254219,5.654866776,9.4,0.38
2017/1/17 2:00,14.7,84,10.8,6.19,9.65,5.253441049,5.585053606,8.8,0.37
2017/1/17 3:00,13.9,84,9.9,5.41,7.73,5.148721293,5.585053606,8.7,0.36
2017/1/17 4:00,13.6,83,9.3,5.76,8.5,5.061454831,5.427973974,8.3,0.35
2017/1/17 5:00,12.7,83,8.5,5.61,7.13,4.904375198,5.305800926,8,0.3516
2017/1/17 6:00,13.3,83,9.1,5.63,6.96,4.921828491,5.323254219,7.9,0.3648
2017/1/17 7:00,12.4,84,8.5,5.6,6.3,4.747295565,5.061454831,7.9,0.378
2017/1/17 8:00,12.6,84,8.7,5.54,5.71,4.590215933,4.764748858,7.9,0.3912
2017/1/17 9:00,13.5,84,9.5,6.07,7.21,4.36332313,4.415683008,8.5,0.4045
2017/1/17 10:00,16.1,83,11.8,6.09,8.06,4.310963252,4.310963252,8.5,0.4177
2017/1/17 11:00,17.1,84,13,7.34,11.16,4.206243497,4.171336912,10.5,0.4309
2017/1/17 12:00,21.2,79,15.7,7.66,12.58,4.08407045,4.066617157,10.9,0.4571
2017/1/17 13:00,22,78,16.3,8.64,14.2,4.066617157,4.066617157,12.4,0.4963
2017/1/17 14:00,23.7,77,17.5,9.08,14.83,3.996803987,4.01425728,13,0.5354
2017/1/17 15:00,24.3,75,17.3,9.49,15.37,3.979350695,3.979350695,13.7,0.5746
2017/1/17 16:00,24.1,73,16.7,9.6,15.44,4.08407045,4.066617157,13.8,0.6138
2017/1/17 17:00,23.4,71,15.4,9.79,15.84,4.118977035,4.118977035,14,0.6529
2017/1/17 18:00,22.9,69,14.2,9.88,16.1,4.08407045,4.08407045,14.7,0.6689
2017/1/17 19:00,22,69,13.3,10.26,16.59,4.101523742,4.101523742,14.6,0.6616
2017/1/17 20:00,21.7,69,12.9,11.04,17.59,4.118977035,4.136430327,15.7,0.6543
2017/1/17 21:00,22.1,69,13.4,11.82,18.63,4.15388362,4.171336912,16.9,0.647
2017/1/17 22:00,22.2,70,13.7,11.49,18.03,4.258603375,4.276056667,17,0.6398
2017/1/17 23:00,22.7,70,14.4,10.47,16.71,4.276056667,4.345869837,16.4,0.6325
2017/1/18 0:00,23.3,71,15.4,9.3,15.12,4.345869837,4.415683008,15,0.6252
2017/1/18 1:00,23.9,72,16.3,8.29,13.61,4.398229715,4.537856055,13.3,0.618
2017/1/18 2:00,24.5,73,17.2,7.85,12.4,4.328416545,4.537856055,11.9,0.6107
2017/1/18 3:00,24.9,75,18,8.05,12.28,4.241150082,4.4331363,11.4,0.6034
2017/1/18 4:00,25.1,76,18.5,8.1,12.62,4.241150082,4.380776423,11.6,0.5961
2017/1/18 5:00,25,77,18.7,7.66,11.93,4.29350996,4.415683008,11.6,0.567
2017/1/18 6:00,26.5,76,20.1,7.85,12.42,4.328416545,4.450589593,10.9,0.5159
2017/1/18 7:00,26.7,76,20,7.84,12.2,4.380776423,4.450589593,11.1,0.4648
2017/1/18 8:00,26.7,76,20,7.78,11.74,4.36332313,4.4331363,11.1,0.4138
2017/1/18 9:00,27.1,75,20.3,7.78,11.26,4.36332313,4.398229715,11.1,0.3627
2017/1/18 10:00,29.3,73,21.8,7.43,10.85,4.415683008,4.398229715,11,0.3116
2017/1/18 11:00,32.1,71,23.8,6.81,9.97,4.537856055,4.485496178,10.6,0.2605
2017/1/18 12:00,35.7,68,26.1,6.83,10.01,4.625122518,4.555309348,9.7,0.264
2017/1/18 13:00,35.8,70,27.1,6.63,9.87,4.310963252,4.398229715,9.9,0.3219
2017/1/18 14:00,36.1,70,27.2,6.37,9.89,4.328416545,4.22369679,9.5,0.3798
2017/1/18 15:00,37.3,68,27.8,5.61,8.24,4.171336912,4.136430327,9,0.4377
2017/1/18 16:00,34.6,76,27.9,6.31,10.2,3.577924967,3.630284844,8.4,0.4956
2017/1/18 17:00,32.3,74,25,7.29,11.95,3.961897402,3.909537524,10.4,0.5535
2017/1/18 18:00,31.6,71,23.5,7.02,11.53,4.136430327,3.926990817,10.4,0.5819
2017/1/18 19:00,32,68,22.5,6.66,10.82,4.136430327,3.926990817,10,0.5808
2017/1/18 20:00,32.1,65,21.7,6.08,9.94,4.08407045,3.839724354,9.3,0.5797
2017/1/18 21:00,31,66,21.1,5.94,10.06,3.717551307,3.630284844,8.4,0.5785
2017/1/18 22:00,30.1,68,20.8,6.14,10.47,3.665191429,3.577924967,8.6,0.5774
2017/1/18 23:00,29.8,70,21.2,6.31,10.75,3.577924967,3.455751919,8.8,0.5762
2017/1/19 0:00,29.9,70,21.3,5.94,10.11,3.717551307,3.577924967,8.8,0.5751
2017/1/19 1:00,29,70,20.6,5.83,9.83,3.822271062,3.682644722,8.2,0.574
2017/1/19 2:00,28.3,70,19.9,5.8,9.8,3.769911184,3.647738137,8.1,0.5728
2017/1/19 3:00,27.6,71,19.3,5.69,9.57,3.822271062,3.700098014,8,0.5717
2017/1/19 4:00,26.3,72,18.6,5.35,9.21,3.717551307,3.612831552,7.8,0.5706
2017/1/19 5:00,25.6,73,18.1,5.71,9.57,3.717551307,3.612831552,7.8,0.5677
2017/1/19 6:00,24.3,75,17.4,5.28,8.38,3.612831552,3.438298626,8.6,0.563
2017/1/19 7:00,23.9,73,16.5,5.69,10.04,3.455751919,3.368485456,7.9,0.5584
2017/1/19 8:00,23.7,73,16.3,5.95,10.31,3.577924967,3.490658504,8.2,0.5538
2017/1/19 9:00,23.4,76,16.8,6.05,10.47,3.682644722,3.577924967,8.6,0.5491
2017/1/19 10:00,24.9,77,18.7,6.31,11.02,3.612831552,3.560471674,8.9,0.5445
2017/1/19 11:00,27,78,21.1,6.44,10.83,3.595378259,3.560471674,9.4,0.5398
2017/1/19 12:00,28.3,81,23.1,6.58,10.87,3.560471674,3.560471674,9.5,0.5319
2017/1/19 13:00,29.6,82,24.9,6.58,10.74,3.560471674,3.560471674,9.8,0.5206
2017/1/19 14:00,30.5,84,26.3,5.98,9.84,3.508111797,3.508111797,9.5,0.5094
2017/1/19 15:00,30.6,88,27.3,5.68,9.46,3.385938749,3.420845334,8.6,0.4981
2017/1/19 16:00,30.3,91,28,5.54,9.32,3.263765701,3.298672286,8.1,0.4869
2017/1/19 17:00,29.9,95,28.8,5.8,9.72,3.176499239,3.211405824,8.2,0.4756
2017/1/19 18:00,31,99,30.8,6.31,10.6,3.071779484,3.106686069,8.3,0.4549
2017/1/19 19:00,32.5,100,32.4,6.24,10.34,3.036872898,3.054326191,9,0.4247
2017/1/19 20:00,33.4,100,33.3,6.1,10.2,3.106686069,3.124139361,9,0.3944
2017/1/19 21:00,33.9,100,33.8,5.9,9.8,3.124139361,3.159045946,8.8,0.3642
2017/1/19 22:00,34.1,100,34.1,5.63,9.31,3.036872898,3.106686069,8.4,0.334
2017/1/19 23:00,33.7,100,33.6,5.38,8.94,2.967059728,3.054326191,8,0.3038
2017/1/20 0:00,33.6,100,33.5,4.92,8.29,2.914699851,3.001966313,7.6,0.2735
2017/1/20 1:00,33.4,100,33.3,4.68,7.71,2.792526803,2.914699851,7,0.2433
2017/1/20 2:00,33.3,100,33.2,5.02,8.16,2.740166926,2.844886681,7.1,0.2131
2017/1/20 3:00,33.3,100,33.2,5.16,8.23,2.757620218,2.862339973,7.4,0.1828
2017/1/20 4:00,33.1,100,33,4.37,7.23,2.792526803,2.897246558,7.3,0.1526
2017/1/20 5:00,32.7,100,32.6,4.13,6.71,2.583087293,2.705260341,6.3,0.1354
2017/1/20 6:00,33,100,33,3.36,5.68,2.49582083,2.687807048,5.9,0.1311
2017/1/20 7:00,32.9,100,32.8,4,6.3,2.21656815,2.391101075,5.6,0.1268
2017/1/20 8:00,32.6,100,32.5,4.52,7.23,2.181661565,2.28638132,6.6,0.1225
2017/1/20 9:00,32.6,100,32.6,5.12,8.21,2.251474735,2.303834613,7.3,0.1182
2017/1/20 10:00,32.8,100,32.7,5.39,8.91,2.268928028,2.373647783,8,0.1139
2017/1/20 11:00,33,100,33,4.75,7.93,2.42600766,2.548180708,7.9,0.1096
2017/1/20 12:00,33.1,100,33,4.64,7.07,2.21656815,2.35619449,6.9,0.1129
2017/1/20 13:00,33.2,100,33.1,4.44,6.54,2.111848395,2.251474735,6.8,0.1238
2017/1/20 14:00,33.2,100,33.1,3.64,5.88,1.93731547,2.129301687,6.5,0.1346
2017/1/20 15:00,33.1,100,33,3.86,6.2,1.745329252,1.93731547,5.7,0.1454
2017/1/20 16:00,33.1,99,32.9,4.15,7,1.832595715,1.954768762,6,0.1562
2017/1/20 17:00,33.1,100,33,4.53,7.33,1.954768762,2.024581932,6.6,0.1671
2017/1/20 18:00,33.3,99,33.1,4.34,7.02,2.07694181,2.199114858,6.9,0.1676
2017/1/20 19:00,33,100,32.9,4.08,6.53,2.111848395,2.268928028,6.2,0.1578
2017/1/20 20:00,32.7,100,32.6,3.45,5.58,1.954768762,2.14675498,5.8,0.1481
2017/1/20 21:00,32.3,100,32.2,3.42,5.77,1.93731547,2.059488517,4.9,0.1383
2017/1/20 22:00,32.4,100,32.3,3.54,5.99,1.850049007,2.024581932,5,0.1285
2017/1/20 23:00,31.9,100,31.9,3.32,5.55,1.850049007,2.059488517,5.2,0.1188
2017/1/21 0:00,32,100,31.9,3.54,6.02,2.07694181,2.303834613,5.2,0.109
2017/1/21 1:00,31.9,100,31.8,3.75,5.92,2.338741198,2.49582083,5.5,0.0992
2017/1/21 2:00,30.9,99,30.7,3.83,5.55,2.42600766,2.548180708,5.6,0.0894
2017/1/21 3:00,29,99,28.7,3.36,5.14,2.617993878,2.670353756,5.6,0.0797
2017/1/21 4:00,26.8,97,26,2.72,4.9,2.844886681,2.844886681,5,0.0699
2017/1/21 5:00,26.2,92,24.3,2.61,4.82,3.071779484,3.054326191,3.9,0.0674
2017/1/21 6:00,28.9,94,27.2,1.3,3.44,2.740166926,2.687807048,3.9,0.0723
2017/1/21 7:00,28.8,92,26.6,1.21,2.82,3.560471674,3.036872898,1.9,0.0772
2017/1/21 8:00,28.6,91,26.4,1.3,2.8,3.700098014,3.141592654,1.9,0.0821
2017/1/21 9:00,29.3,90,26.8,0.85,2.1,4.345869837,3.193952531,1.8,0.087
2017/1/21 10:00,30.1,89,27.3,0.45,0.95,5.183627878,2.827433388,1.6,0.0919
2017/1/21 11:00,30.7,89,27.9,0.36,0.36,5.689773362,2.164208272,1.3,0.0968
2017/1/21 12:00,31.1,90,28.4,0.51,0.58,0.191986218,1.029744259,1.4,0.1017
2017/1/21 13:00,31.6,90,28.9,0.36,0.36,0.593411946,0.977384381,1.5,0.1066
2017/1/21 14:00,31.8,90,29.1,0.61,0.63,4.555309348,4.398229715,1.2,0.1115
2017/1/21 15:00,32.1,90,29.4,1.36,1.58,5.009094953,5.026548246,2.1,0.1164
2017/1/21 16:00,32.4,90,29.7,1.7,2.05,5.497787144,5.532693729,2.4,0.1213
2017/1/21 17:00,32.1,92,29.9,1.92,2.68,5.794493117,5.811946409,2.6,0.1262
2017/1/21 18:00,31.3,94,29.7,3.4,5.19,5.462880559,5.585053606,3.4,0.1311
2017/1/21 19:00,30.3,94,28.7,3.68,5.62,5.462880559,5.602506899,5.2,0.136
2017/1/21 20:00,29.6,93,27.9,3.82,5.77,5.532693729,5.689773362,5.3,0.1409
2017/1/21 21:00,28.5,93,26.8,3.62,5.68,5.602506899,5.794493117,5.3,0.1458
2017/1/21 22:00,27.4,93,25.7,3.47,5.19,5.480333851,5.794493117,5.1,0.1507
2017/1/21 23:00,27.1,93,25.3,4.03,5.73,5.235987756,5.515240436,5.5,0.1556
2017/1/22 0:00,26.5,94,25,4.47,6.64,5.183627878,5.358160804,6.4,0.1605
2017/1/22 1:00,26,96,25,4.66,7,5.113814708,5.253441049,6.6,0.1654
2017/1/22 2:00,26.2,97,25.4,5.13,7.8,5.078908123,5.113814708,7.4,0.1703
2017/1/22 3:00,25.8,98,25.3,6.14,8.16,5.044001538,5.044001538,8.7,0.1752
2017/1/22 4:00,25.5,97,24.8,7.12,9.59,5.218534463,5.235987756,10.3,0.1801
2017/1/22 5:00,27.1,96,26.2,6.22,9.87,5.358160804,5.410520681,10.4,0.1777
2017/1/22 6:00,28.4,94,26.9,6.08,9.39,5.340707511,5.393067389,9,0.168
2017/1/22 7:00,29.2,93,27.3,6.22,9.54,5.358160804,5.375614096,9,0.1584
2017/1/22 8:00,29.3,91,27,6.16,9.46,5.340707511,5.393067389,9,0.1488
2017/1/22 9:00,29.1,92,27,6.05,9.15,5.253441049,5.305800926,8.9,0.1391
2017/1/22 10:00,29.5,92,27.4,5.68,8.87,5.166174586,5.235987756,8.8,0.1295
2017/1/22 11:00,30.2,90,27.5,6.17,8.19,5.183627878,5.201081171,8.9,0.1198
2017/1/22 12:00,30.7,90,28,6.45,8.34,5.235987756,5.235987756,9.6,0.1319
2017/1/22 13:00,31,90,28.3,6.35,8.37,5.201081171,5.218534463,9.6,0.1656
2017/1/22 14:00,31.6,88,28.5,6.24,8.18,5.270894341,5.288347634,9.4,0.1994
2017/1/22 15:00,31.7,89,28.9,5.81,8.32,5.183627878,5.183627878,9.1,0.2331
2017/1/22 16:00,31.6,91,29.2,6.04,8.42,5.044001538,5.061454831,8.9,0.2669
2017/1/22 17:00,31.3,92,29.3,6.16,8.88,4.939281783,4.956735076,8.8,0.3006
2017/1/22 18:00,30.4,91,28.1,6.39,9.55,5.061454831,5.113814708,9.8,0.3069
2017/1/22 19:00,29.8,93,27.9,6.95,10.38,5.113814708,5.148721293,9.9,0.2858
2017/1/22 20:00,29.3,92,27.2,7.38,10.91,5.148721293,5.183627878,10.6,0.2647
2017/1/22 21:00,28.4,91,26.2,6.96,10.59,5.270894341,5.305800926,10.6,0.2435
2017/1/22 22:00,28.1,91,25.8,6.69,9.72,5.323254219,5.358160804,10.1,0.2224
2017/1/22 23:00,27.6,91,25.4,5.8,8.79,5.270894341,5.305800926,9.7,0.2013
2017/1/23 0:00,27.9,91,25.6,5,7.47,5.061454831,5.148721293,8.4,0.1801
2017/1/23 1:00,27.5,91,25.2,4.52,7.08,5.026548246,5.113814708,7.2,0.159
2017/1/23 2:00,27.7,88,24.7,4.79,7.28,4.904375198,4.991641661,6.9,0.1378
2017/1/23 3:00,27.4,85,23.6,4.67,7.16,4.886921906,4.974188368,6.8,0.1167
2017/1/23 4:00,27.5,84,23.4,4.03,6.45,4.956735076,5.044001538,6.9,0.0956
2017/1/23 5:00,27,86,23.3,2.56,4.69,5.253441049,5.410520681,5.7,0.0846
2017/1/23 6:00,26.3,87,22.9,2.64,4.6,5.218534463,5.445427266,3.9,0.0837
2017/1/23 7:00,26.2,88,23.3,2.75,4.22,5.044001538,5.340707511,3.9,0.0828
2017/1/23 8:00,26.5,87,23.3,3.2,4.81,4.677482395,4.921828491,4.4,0.0819
2017/1/23 9:00,27.1,85,23.4,3.4,5.36,4.747295565,4.869468613,5.4,0.081
2017/1/23 10:00,27.6,83,23,2.87,4,5.218534463,5.270894341,4.9,0.0801
2017/1/23 11:00,27.9,77,21.7,3.23,3.74,4.991641661,4.991641661,5.3,0.0792
2017/1/23 12:00,28.2,76,21.7,2.77,3.16,4.939281783,4.904375198,5.2,0.0783
2017/1/23 13:00,28.5,75,21.7,2.31,2.62,5.026548246,5.026548246,4.6,0.0775
2017/1/23 14:00,28.8,74,21.5,1.57,1.84,5.183627878,5.218534463,4,0.0766
2017/1/23 15:00,28.9,72,21,1.03,1.25,5.777039824,5.777039824,3.1,0.0757
2017/1/23 16:00,28.7,73,21.2,1.03,1.17,0.506145483,0.541052068,2.4,0.0748
2017/1/23 17:00,27.5,82,22.7,1.7,2.06,1.082104136,1.064650844,2.1,0.0739
2017/1/23 18:00,26.7,88,23.6,1.7,2.73,1.570796327,1.431169987,3.2,0.073
2017/1/23 19:00,25.5,90,23.1,1.62,2.82,1.186823891,1.274090354,2.3,0.0721
2017/1/23 20:00,25.7,90,23.1,1.7,2.91,1.082104136,1.291543646,2.3,0.0712
2017/1/23 21:00,26.2,88,23.1,0.89,2.01,1.099557429,1.466076572,2.3,0.0704
2017/1/23 22:00,26.2,89,23.5,0.51,0.81,6.091199089,1.692969374,1.3,0.0695
2017/1/23 23:00,24.5,90,22,1.55,1.48,4.450589593,3.630284844,1.7,0.0686
2017/1/24 0:00,26.1,91,23.7,1.5,1.57,4.78220215,4.241150082,2.3,0.0677
2017/1/24 1:00,26.2,92,24.1,1.56,1.39,5.410520681,5.078908123,2.1,0.0668
2017/1/24 2:00,26,91,23.8,2.25,3,5.916666164,5.829399702,3.2,0.0659
2017/1/24 3:00,25.4,90,23,2.4,3.92,6.248278722,6.178465552,3.5,0.065
2017/1/24 4:00,23.5,90,20.9,2.92,4.9,6.178465552,6.248278722,4,0.0642
2017/1/24 5:00,24.3,88,21.1,2.8,5.05,6.248278722,0.13962634,4.1,0.0633
2017/1/24 6:00,25.3,93,23.5,3.8,5.6,6.283185307,6.283185307,5.7,0.0624
2017/1/24 7:00,23.1,92,21.1,4.65,5.94,0.157079633,0.122173048,6.8,0.0615
2017/1/24 8:00,22.1,91,19.9,4.12,5.24,0.244346095,0.226892803,6.9,0.0606
2017/1/24 9:00,21.6,90,19.1,2.55,3.16,0.191986218,0.191986218,6.1,0.0597
2017/1/24 10:00,21.6,90,19,2.66,3.1,0.34906585,0.366519143,4.4,0.0588
2017/1/24 11:00,22,88,19,2.69,3.01,0.261799388,0.261799388,4.6,0.0579
2017/1/24 12:00,22.4,87,19.2,3.31,3.71,0.087266463,0.052359878,5.5,0.0802
2017/1/24 13:00,22.8,86,19.3,3.71,4.22,6.195918845,6.195918845,6.1,0.1256
2017/1/24 14:00,23.2,86,19.6,3.98,4.61,6.073745797,6.056292504,6.2,0.171
2017/1/24 15:00,23.5,86,19.9,4.71,5.65,6.073745797,6.056292504,7.1,0.2165
2017/1/24 16:00,23.6,85,19.9,5.26,6.53,6.038839212,6.021385919,7.6,0.2619
2017/1/24 17:00,23.5,85,19.8,6.48,8.89,5.986479334,5.986479334,9.2,0.3073
2017/1/24 18:00,22,87,18.8,5.57,7.91,5.969026042,5.969026042,9.3,0.3231
2017/1/24 19:00,21.9,88,19,6.55,9.24,6.003932627,6.003932627,9.4,0.3092
2017/1/24 20:00,21,89,18.3,6.4,9.39,6.038839212,6.038839212,9.5,0.2953
2017/1/24 21:00,20.8,89,18.1,6.04,8.77,6.16101226,6.16101226,9.3,0.2815
2017/1/24 22:00,20.8,90,18.2,5.71,8.41,0.052359878,0.052359878,8.9,0.2676
2017/1/24 23:00,20.7,92,18.6,5.84,7.96,0.122173048,0.122173048,8.9,0.2537
2017/1/25 0:00,20.8,92,18.8,5.7,7.9,6.265732015,0.017453293,8.4,0.2399
2017/1/25 1:00,20.9,91,18.6,6.03,7.91,6.178465552,6.23082543,8.5,0.226
2017/1/25 2:00,21,92,19,5.79,8.57,6.108652382,6.16101226,8.9,0.2122
2017/1/25 3:00,20.9,92,19,5.89,8.69,6.021385919,6.073745797,8.5,0.1983
